Freq,S11_r,S11_i,S21_r,S21_i,S22_r,S22_i
1.1125,-0.08289970805091787,0.03307702993213872,0.013363955500073757,0.8788170874736365,0.11997486181578437,-0.013352019758973759
1.113,-0.08277671191906469,0.0335332201485682,0.00652724801279348,0.8788725521936264,0.1205890935725922,-0.012080428326359964
1.1135,-0.08263345523650503,0.034009051852231645,0.00030709854417263534,-0.8788870128498809,0.12108923210548654,-0.010873106710761811
1.114,-0.08247518468215675,0.03445899947729773,0.007160241996618885,-0.8788735185187281,0.12156549574648912,-0.009569905212022313
1.1145,-0.0823637164380076,0.03493536266875748,0.014003950626314047,-0.878846884386739,0.12204105912117846,-0.0083547973725931
1.115,-0.08220347204683728,0.035382909959901315,0.020826605793718735,-0.8786986726899241,0.12245051866486277,-0.007001646440477426
1.1155,-0.08204746809845584,0.035843153959471075,0.027664554845323205,-0.8784777522647439,0.12278384182881376,-0.005676227976489673
1.116,-0.08190962487684525,0.036307102133169886,0.03450285975791968,-0.8783694140643037,0.12309929459284949,-0.004401169283180725
1.1165,-0.08174566320206755,0.03675757252057342,0.0413329315542159,-0.8780258901748289,0.12335053631491169,-0.003039541294314274
1.117,-0.08158384239266694,0.03720698091232168,0.04816835837840377,-0.8776509423388166,0.12357500563727161,-0.001666289432108975
1.1175,-0.08144375759968368,0.0376637281051829,0.054992396041882906,-0.8773072346515338,0.12371237370846888,-0.0004077422655110671
1.118,-0.08130800583151992,0.038139914627596014,0.06180225754692559,-0.8768732054655307,0.12385685825562132,0.0009076689418471701
1.1185,-0.08118211953546245,0.03861405962113712,0.0686288594205917,-0.8763990579289044,0.12397506692632179,0.0022715232257371418
1.119,-0.0810364410601839,0.039063061768375915,0.07544558267928562,-0.8758584401147832,0.12398006523344124,0.003606244857136634
1.1195,-0.08090074475536349,0.03954953415779995,0.08223031495869532,-0.875220077586439,0.1239606594020908,0.004824265921350865
1.12,-0.08073960515026835,0.03998595362826177,0.08904067867519033,-0.874563562599629,0.12390647972325507,0.006182611485254903
1.1205,-0.0805812586125137,0.04045235009791999,0.09584288313688458,-0.8739286829996499,0.12380089307501041,0.007548973458188231
1.121,-0.08039768185840682,0.040887798412193685,0.10262323055524337,-0.8730873776113196,0.12360326486111382,0.008884311764935107
1.1215,-0.08024386718564896,0.04134154514181379,0.1093984060837249,-0.8722599787949156,0.12337996050821146,0.010233711405233062
1.122,-0.08009562961073838,0.041795928773179364,0.11619060067136049,-0.871483011946198,0.12312285378445462,0.011603018711736357
1.1225,-0.07995490761501736,0.042260245011902606,0.12295194748296494,-0.8705478682088669,0.12281009612889854,0.012940541720766523
1.123,-0.0798152500173395,0.04272458879765301,0.12972688510815095,-0.8696162704598451,0.12246468035949999,0.014255609214202901
1.1235,-0.07963161315878187,0.04317655395102575,0.1364760573029865,-0.8685722838980612,0.12206401778692129,0.015583419489565216
1.124,-0.07947640079501732,0.04362467464008557,0.14323258141289444,-0.867510110018826,0.1216085507692598,0.01696403225686708
1.1245,-0.07932316202413954,0.04407096649269866,0.14995080936429567,-0.8663065672743955,0.12109616662801866,0.018279085959457465
1.125,-0.07916471919619712,0.04452901932742967,0.15667990194244982,-0.8651730901720254,0.12059000610289818,0.019607698305233484
1.1255,-0.07901552065961567,0.044976109866996655,0.163415782466387,-0.8638866987123015,0.11999572286966088,0.020917542655817717
1.126,-0.0788658634702291,0.04542899364324583,0.1701641209273597,-0.8626544405866015,0.11939172415288232,0.022303609385172098
1.1265,-0.07868872075003025,0.045888753999720006,0.17688251458083323,-0.8612635874227085,0.11869755145146384,0.023652723390944957
1.127,-0.07854134086877104,0.046339039758661826,0.18359928254797778,-0.8599419562046453,0.11797260569140615,0.024973500418064586
1.1275,-0.07838941954227482,0.0467954896716594,0.19028104783052696,-0.8584342326436383,0.11719494515473436,0.02628294362163918
1.128,-0.07825636624071448,0.04726238946896188,0.19698086266173612,-0.8569820294520376,0.11631804872053012,0.02765822751019336
1.1285,-0.07808881357725014,0.04769241450822355,0.20365857283470637,-0.855330951131214,0.11549599175248777,0.029014485187123636
1.129,-0.0779396561904344,0.0481477575342321,0.2103249197362789,-0.8537381188016759,0.11457030903441942,0.030262327610205093
1.1295,-0.07777737761991681,0.04858950297568669,0.21694429519945924,-0.8519955762492524,0.11365099093254177,0.031474678100406196
1.13,-0.07760563816138814,0.04903429053687064,0.2235775250113499,-0.850304722736029,0.11265162204761824,0.03283479604440761
1.1305,-0.07744913113522409,0.049480974806722866,0.23020368869687236,-0.8485312678658333,0.11161448792771865,0.0341434403438366
1.131,-0.07730830133418097,0.049938280494647186,0.23683044411992374,-0.8467788108729042,0.11052453723138393,0.0353728750480885
1.1315,-0.07714944631271978,0.050378195978704035,0.2434031600069381,-0.8448701309127018,0.1094614792807126,0.03656317726678439
1.132,-0.07699668374089728,0.05083587234493583,0.2500139247160836,-0.8429750597482113,0.10831020985686715,0.03786390921142475
1.1325,-0.07680339198199451,0.051268222216394724,0.25653809491553664,-0.840959420248243,0.10715731548456857,0.039080668366330354
1.133,-0.07664010656262919,0.05170223633038803,0.26308681252526006,-0.8389297213889282,0.10589641717596897,0.04035352148275894
1.1335,-0.07646475641244989,0.05211776899701954,0.2695940865492463,-0.8367848453295048,0.1046344002404665,0.04160507313026669
1.134,-0.07629995437708961,0.05257046195020045,0.27609880700541667,-0.8347101303875901,0.10338088690193759,0.0427622464101932
1.1345,-0.07614944448147691,0.05301870252883162,0.2825930036869545,-0.8325339749038417,0.10207359856028717,0.043966798029839466
1.135,-0.07598497346369185,0.05345696505219781,0.28909054585621197,-0.8303076184430119,0.10063459607539114,0.04523075452518037
1.1355,-0.0757959699110024,0.05387305769351158,0.2955363774269186,-0.8279535282768334,0.09929093597927964,0.04641573151275379
1.136,-0.07561613760379009,0.054300691998549644,0.30197880665287646,-0.8256683760843067,0.09783274367236458,0.04759966629430566
1.1365,-0.07548378770321539,0.054750519979305926,0.3084104256011138,-0.8233291745449373,0.09640922722961318,0.04869897793148452
1.137,-0.07529698517568731,0.05517358946030988,0.3147798028457815,-0.8208349937069751,0.0949180056114644,0.04982083886668202
1.1375,-0.07512342787071978,0.05559743291923325,0.321158874269065,-0.8183506440684215,0.09340705463794656,0.05097761913260439
1.138,-0.07496776174078808,0.056035215699444176,0.32755054896573743,-0.8158857989540738,0.09172554872021273,0.052153501302757886
1.1385,-0.074794149061185,0.05645912741200849,0.3338943130881949,-0.8133127228858807,0.09017068596925802,0.053189747507933496
1.139,-0.07461548167537282,0.05687339207218834,0.3402242948353341,-0.810717478339421,0.08848153769433309,0.05432319654430601
1.1395,-0.07442523208027133,0.0572864265139839,0.34651266304670403,-0.8079654663970696,0.0868415712786397,0.05540029481280298
1.14,-0.074267154146652,0.05770930620105557,0.3527603001675866,-0.8051613629289184,0.08525406352002805,0.05636977468185541
1.1405,-0.07411222543869052,0.058137578574659454,0.3590232043429803,-0.8024240151306589,0.08348793049106669,0.057512662147914825
1.141,-0.07393069268726872,0.058553579638571385,0.3652840140062486,-0.7996263832665935,0.08168808105996837,0.05855638221690093
1.1415,-0.0737553370834494,0.05896778923800558,0.3714785976417089,-0.7967131286036664,0.07992392664663814,0.05954470624263877
1.142,-0.07357346952361053,0.059375353815277615,0.37767645332407335,-0.7938271756111704,0.0781114162723868,0.06061101198305069
1.1425,-0.07338342691755442,0.05979356036096402,0.38386728249183427,-0.7908674612489589,0.07624422166424093,0.06159723827336251
1.143,-0.07321774460502203,0.06019438115740855,0.3900194407068884,-0.7878522312804965,0.07447534728317369,0.06253405049004357
1.1435,-0.07304661915237108,0.06060296291607746,0.3961478227130345,-0.7847954635054313,0.07256409187020407,0.06349980764988532
1.144,-0.07288062893198302,0.0610216693176423,0.4022408885131585,-0.7816770914771887,0.07070409543840775,0.06445291048920496
1.1445,-0.0726940074299666,0.06141722091733781,0.40830426687443533,-0.7785203016637036,0.06877725127323404,0.06533914877340248
1.145,-0.07252338875566205,0.06183783727917279,0.41439060205536277,-0.7753357397319985,0.06683669960880984,0.06625298309375274
1.1455,-0.07235428440753433,0.0622429249744573,0.4204093484531595,-0.7720927034945888,0.06493532130313578,0.06709778651128151
1.146,-0.0721735778078464,0.06265681069802398,0.4264399544371534,-0.7688377028957943,0.06297010485879999,0.06794820985066646
1.1465,-0.07199963512263406,0.063059658106521,0.4323887683658798,-0.765431939584094,0.060978770866677946,0.06881976274745419
1.147,-0.07182535288827716,0.06345398937525118,0.4383487657249884,-0.7620791281464936,0.0590236361494275,0.06964035630201051
1.1475,-0.07163037214353153,0.06385205070529332,0.44423601277735497,-0.7585872101152361,0.05709043942459531,0.07037799923492909
1.148,-0.07146021696217003,0.06424584733962728,0.4501615367301356,-0.7551164362927352,0.05509196952807831,0.07115293527489205
1.1485,-0.07127653434001409,0.06462731458383895,0.45605015018355316,-0.7516244766727913,0.053022507562291765,0.07191175102224076
1.149,-0.0711228638669737,0.06505238474676511,0.46189826767981734,-0.7480470860468511,0.05106818236602478,0.07263243090020796
1.1495,-0.07094323072273725,0.06542393846912943,0.46768542159740917,-0.7443973972819031,0.04894495685365807,0.07339996163575785
1.15,-0.07078466530862995,0.06584383919819856,0.47349577411942706,-0.7407672849819598,0.04693365097237043,0.07406171033892096
1.1505,-0.07057911864878183,0.0662373751548189,0.4792436449182642,-0.7370302033827686,0.04487911819638431,0.07473444725969197
1.151,-0.07041611851799257,0.06661056475802873,0.48501175497676313,-0.7333236959585756,0.04281277113362455,0.07536787974412275
1.1515,-0.07022476092188716,0.06699338753913286,0.49067422207182765,-0.7294567168077699,0.040690482886575986,0.07599111580031856
1.152,-0.07004527199233745,0.06738287114532074,0.4963467260248175,-0.725594039852213,0.0385187466903212,0.07667302010327567
1.1525,-0.0698585454105436,0.06776568297693493,0.5020267513057822,-0.7217629637703544,0.0364887866519371,0.07720341046120027
1.153,-0.06968976868371557,0.06815048667356524,0.5076331413424514,-0.7178342450269479,0.03443902535476519,0.07777102699987358
1.1535,-0.06949991641047154,0.06851036134017463,0.5131516971568079,-0.7137421115127892,0.03230828921836927,0.07827989716878865
1.154,-0.06930498751998629,0.06886859365917339,0.518746414437435,-0.7097580895812301,0.030234050960135258,0.07885860266551381
1.1545,-0.06909195688143827,0.06922223801157869,0.5242365508794514,-0.7056765730881668,0.02811453025591668,0.07933665477975876
1.155,-0.06890835250412308,0.06959029070425886,0.5297322255919408,-0.7015821775376905,0.025962452592012342,0.07983533470292305
1.1555,-0.06872434043007403,0.06996622267467457,0.5352006703696095,-0.6974492840280012,0.02386117078265326,0.08026230796449738
1.156,-0.0685561009817757,0.07035295989862601,0.5406833509192629,-0.6933219072454913,0.021758077071043373,0.08066701952609842
1.1565,-0.0683680408330341,0.07070426378248151,0.5461212230897712,-0.6891503341921649,0.019653844442974668,0.08102787758577479
1.157,-0.06816674854756312,0.07106420258724565,0.5514641227799315,-0.6848364747831849,0.01749247682259819,0.08141667888614126
1.1575,-0.06801018274942167,0.07144815074937853,0.5568812962228299,-0.6806003847256838,0.01540316422341586,0.08183995701792313
1.158,-0.06780323504763099,0.07179921063712395,0.5621797585353608,-0.6762489159181585,0.013278759653247468,0.08214201403199496
1.1585,-0.06762518682636434,0.07214440517665219,0.5674555320200895,-0.6718536530620413,0.011172572403620365,0.08245250153513134
1.159,-0.06742872893621868,0.07249716271311385,0.5726334685368631,-0.6673816986520307,0.009147194002376183,0.08274955448410642
1.1595,-0.06723052992537015,0.07285318739148783,0.577859875490608,-0.6629274334360769,0.006989885189647868,0.08302878148700378
1.16,-0.0670573672393975,0.07319856917571385,0.5830158164253553,-0.6583996299527881,0.004913790039021936,0.08324178587048886
1.1605,-0.06686265572584613,0.07354723882761488,0.5881737788158943,-0.6538844174501792,0.002798692686108866,0.08339156526939429
1.161,-0.06665646742001934,0.07387481953838793,0.5932318107976567,-0.6492855698654314,0.0008153516578698755,0.08361384960461662
1.1615,-0.06645166872419167,0.07422237952342821,0.5982679580339489,-0.6445991150050782,-0.0013316381440858019,0.08379491654284603
1.162,-0.0662797977920927,0.07455809099817295,0.6033050840895396,-0.639954271176271,-0.003311384046492113,0.08390519074996533
1.1625,-0.06608007659184034,0.07490026786519959,0.6082988031494379,-0.6352327902177971,-0.005365625032518702,0.08397858722516502
1.163,-0.06588662320116775,0.07521591804733781,0.6132835298414363,-0.6305076830141886,-0.007436222345020033,0.08402784259133944
1.1635,-0.0656922384475831,0.07557012776632557,0.6181976603821816,-0.6257470408221828,-0.00938464053476172,0.08406520291726649
1.164,-0.06550283414435712,0.07592406063480667,0.6230708266095404,-0.6209280506951927,-0.011284013778441394,0.08417913358729075
1.1645,-0.06530377792532654,0.07623876614285569,0.6279484382540844,-0.6160973617475503,-0.013309712826187228,0.08418713309627152
1.165,-0.065090261391087,0.07655439131063353,0.6327290459423223,-0.6111521937565406,-0.015224344102001503,0.08412985382752272
1.1655,-0.06490952020272714,0.07687933718714565,0.6375152354950888,-0.6062484808728112,-0.017167575045965375,0.08408398355328194
1.166,-0.06470738796709291,0.0772098360668716,0.6422382172495366,-0.6012920042464875,-0.01902300280736704,0.08406871549833421
1.1665,-0.0645039632517236,0.07753766343832091,0.6468861258768217,-0.5962491522142321,-0.02084540336437269,0.08391446860149107
1.167,-0.06432361936470163,0.07784908138184393,0.6515739706427068,-0.5912195038224086,-0.022798396664118918,0.08375604980956275
1.1675,-0.06411447017914199,0.07816624131613649,0.6561715246408141,-0.5861542962780038,-0.024548849615469492,0.08364639907902793
1.168,-0.06393055804003639,0.07848905605617273,0.6607797798092854,-0.5810611888568586,-0.02640588062663535,0.08345304397432299
1.1685,-0.06371440017645405,0.0787904864058499,0.6652492849295619,-0.5758768594128962,-0.02822086789850915,0.08320945269398833
1.169,-0.06351268723163014,0.07908648961964004,0.6697587684726638,-0.570709553496804,-0.029961559001134137,0.08300053269011444
1.1695,-0.06330930139966934,0.07940388704295023,0.6742162440620847,-0.5654940788946523,-0.03168871758834292,0.08278865666380124
1.17,-0.06311555191000442,0.07968777214372161,0.6786370351294326,-0.5602313204785673,-0.03341000344572356,0.08252635544251927
1.1705,-0.06289385736295502,0.07997941654348574,0.683098541351439,-0.5550067096644234,-0.03518025743276524,0.08210202310591673
1.171,-0.06270088183753844,0.08030476438901306,0.68738694909197,-0.5496766210774191,-0.03672416077226232,0.08186385152738367
1.1715,-0.0624829021936628,0.0805998658743435,0.6916357272600852,-0.544322203491796,-0.03825175198080785,0.08156848707098356
1.172,-0.06230324346712761,0.08091550912568522,0.6959478965945114,-0.5389453021970635,-0.04001351092295382,0.08108451020868424
1.1725,-0.06208650958693226,0.08119247918128836,0.7001479058511603,-0.5335378288034657,-0.04153263938326384,0.08064967333728573
1.173,-0.06188111297043164,0.0814855916799728,0.7043233815111756,-0.5280903470923467,-0.04305810847310575,0.08024055131879332
1.1735,-0.061662518672581115,0.08174128538981149,0.7084463907201445,-0.5226233858962416,-0.04451700914968185,0.07978342896205387
